URL,Requests- Basic,Requests-with-Header,selenium-basic,selenium-with-header,Selenium Headless,Selenium-headless-window-size,Undetected-Chrome-Driver,
http://lwlies.com/,No,No,Yes,Yes,Yes,Yes,Yes,
http://www.filmarchives-online.eu/ ,No,No,Yes,Yes,Yes,Yes,Yes,
http://www.metacritic.com/,No,No,No,No,Yes,Yes,Yes,
http://www.mrqe.com/,No,No,No,No,No,No,No,
https://247sports.com/,No,No,Yes,Yes,Yes,Yes,Yes,
https://90min.com/,No,No,Yes,Yes,Yes,Yes,Yes,
https://aa.com/,No,No,Yes,Yes,No,No,No,
https://aelieve.com/,No,No,No,Yes,No,No,Yes,
https://airbnb.com/,No,No,No,No,Yes,Yes,Yes,
https://bangalore.craigslist.org/,No,No,Yes,Yes,Yes,Yes,Yes,
https://bbc.com/,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
https://bet365.com/,No,No,No,No,No,No,Yes,
https://bleacherreport.com/,No,No,No,No,Yes,Yes,Yes,
https://bloomberg.com/,No,No,Yes,Yes,No,No,Yes,
https://booking.com/,No,No,No,Yes,Yes,Yes,Yes,
https://cbsnews.com/ ,No,No,No,No,Yes,Yes,Yes,
https://cbssports.com/,No,No,Yes,Yes,Yes,Yes,Yes,
https://cnn.com/,No,No,No,Yes,Yes,Yes,Yes,
https://cricbuzz.com/,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
https://delta.com/,No,No,No,No,No,No,No,
https://espn.com/,No,No,Yes,Yes,Yes,Yes,Yes,
https://espncricinfo.com/,No,No,Yes,Yes,Yes,Yes,Yes,
https://expedia.com/,No,No,Yes,Yes,No,No,Yes,
https://flightaware.com/,No,No,Yes,Yes,Yes,Yes,Yes,
https://foxnews.com/,No,No,No,Yes,Yes,Yes,No,
https://foxsports.com/,No,No,No,No,Yes,Yes,Yes,
https://goal.com/,No,Yes,Yes,Yes,Yes,Yes,Yes,
https://greatschools.org/,No,No,No,No,No,No,No,
https://hilton.com/,No,No,No,No,Yes,No,Yes,
https://hotels.com/,No,No,Yes,Yes,No,No,Yes,
https://housing.com/,No,No,No,Yes,Yes,Yes,Yes,
https://huffingtonpost.com/,No,No,No,Yes,Yes,Yes,Yes,
https://in.finance.yahoo.com/,No,No,No,No,Yes,Yes,Yes,
https://in.investing.com/,No,No,No,No,Yes,Yes,Yes,
https://kayak.com/,No,No,Yes,Yes,Yes,Yes,Yes,
https://latimes.com/,No,No,No,Yes,Yes,Yes,Yes,
https://makemytrip.com/,No,No,Yes,Yes,No,No,Yes,
https://marriott.com/,No,No,No,No,Yes,Yes,Yes,
https://mlb.com/,No,No,No,No,Yes,Yes,Yes,
https://nationalgeographic.com/,No,No,Yes,Yes,Yes,Yes,Yes,
https://nba.com/,No,No,No,No,Yes,Yes,Yes,
https://nfl.com/,No,No,No,Yes,Yes,Yes,Yes,
https://nydailynews.com/,No,No,No,No,Yes,Yes,Yes,
https://nytimes.com/,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
https://opposingviews.com/,No,No,No,No,No,No,No,
https://portal.tradebrains.in/,No,No,Yes,Yes,Yes,Yes,Yes,
https://property.sulekha.com/,No,No,No,No,Yes,Yes,Yes,
https://quizlet.com/,No,No,No,No,No,No,Yes,
https://ryanair.com/ ,No,No,No,No,No,No,No,
https://sbnation.com/,No,No,No,No,Yes,Yes,Yes,
https://seaworldparks.com/,No,No,Yes,Yes,Yes,Yes,Yes,
https://site.financialmodelingprep.com/,No,No,No,No,Yes,Yes,Yes,
https://southwest.com/,No,No,No,No,Yes,Yes,Yes,
https://sports.yahoo.com/,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
https://study.com/,No,No,No,No,Yes,Yes,Yes,
https://ticker.finology.in/,No,No,Yes,Yes,Yes,Yes,Yes,
https://time.com/,No,No,No,Yes,Yes,Yes,Yes,
https://trendlyne.com/,No,Yes,Yes,Yes,Yes,Yes,Yes,
https://tripadvisor.com/,No,Yes,Yes,Yes,Yes,Yes,Yes,
https://usatoday.com/,No,No,No,No,Yes,Yes,Yes,
https://washingtonpost.com/,No,No,No,No,No,No,Yes,
https://web.stockedge.com/,No,No,No,No,Yes,Yes,Yes,
https://world.taobao.com/,No,No,No,No,No,Yes,Yes,
https://wsj.com/,No,No,No,No,Yes,Yes,Yes,
https://www.99acres.com/,Yes,Yes,Yes,Yes,Yes,Yes,Yes,
https://www.academia.edu/,No,No,Yes,Yes,Yes,Yes,Yes,
https://www.alibaba.com/,No,No,No,No,Yes,Yes,Yes,
https://www.allmovie.com/,No,No,No,Yes,Yes,Yes,Yes,
https://www.amazon.in/,No,No,Yes,Yes,Yes,Yes,Yes,
https://www.bestbuy.com/,No,No,No,No,Yes,Yes,Yes,
https://www.bfi.org.uk/,No,No,Yes,Yes,Yes,Yes,Yes,
https://www.blackboard.com/,No,No,No,No,Yes,Yes,Yes,
https://www.century21.com/,No,No,No,Yes,Yes,Yes,Yes,
https://www.cinemablend.com/,No,Yes,No,No,Yes,Yes,Yes,
https://www.commonfloor.com/,No,No,No,No,Yes,Yes,Yes,
https://www.costco.com/,No,No,No,No,No,No,No,
https://www.coursera.org/,No,No,Yes,Yes,Yes,No,Yes,
https://www.ebay.com/,No,No,No,No,Yes,Yes,Yes,
https://www.enotes.com/,No,No,Yes,Yes,Yes,Yes,Yes,
https://www.fandango.com/,No,No,No,Yes,Yes,Yes,Yes,
https://www.feedspot.com,No,No,No,No,No,No,Yes,
https://www.flipkart.com/,No,No,No,No,Yes,Yes,Yes,
https://www.fool.com/,No,No,No,No,Yes,Yes,Yes,
https://www.homedepot.com/,No,No,No,No,Yes,Yes,Yes,
https://www.ign.com/movies,No,No,Yes,Yes,Yes,Yes,Yes,
https://www.imdb.com/,No,No,Yes,Yes,Yes,Yes,Yes,
https://www.indiamart.com/,No,No,Yes,Yes,Yes,Yes,Yes,
https://www.khanacademy.org/,No,No,No,No,Yes,No,No,
https://www.magicbricks.com/,No,No,No,No,No,No,Yes,
https://www.makaan.com/,No,No,No,No,Yes,Yes,Yes,
https://www.marketsmojo.com,No,No,Yes,Yes,Yes,Yes,Yes,
https://www.metastock.com/,No,No,No,No,Yes,Yes,Yes,
https://www.mls.com/,No,No,No,No,Yes,Yes,Yes,
https://www.moneycontrol.com/,No,No,Yes,Yes,Yes,Yes,Yes,
https://www.morningstar.com/,No,No,No,No,Yes,Yes,Yes,
https://www.moviefone.com/,No,No,Yes,Yes,Yes,Yes,Yes,
https://www.myntra.com/,No,No,No,No,No,No,Yes,
https://www.olx.in/,No,No,Yes,Yes,No,No,Yes,
https://www.proptiger.com/,No,No,No,No,Yes,Yes,Yes,
https://www.quikr.com/,No,No,No,No,Yes,Yes,Yes,
https://www.realtor.com/,No,No,No,No,Yes,Yes,Yes,
https://www.remax.com/ ,No,No,No,No,Yes,Yes,Yes,
https://www.researchgate.net/,No,No,No,Yes,Yes,Yes,Yes,
https://www.rogerebert.com/,No,No,No,No,Yes,Yes,Yes,
https://www.rottentomatoes.com/,No,No,No,No,Yes,Yes,Yes,
https://www.screener.in/,No,No,No,No,Yes,Yes,Yes,
https://www.shmoop.com/,No,No,No,No,Yes,Yes,Yes,
https://www.snapdeal.com/,No,No,Yes,Yes,Yes,Yes,Yes,
https://www.squareyards.com/,No,No,No,No,Yes,Yes,Yes,
https://www.target.com/,No,No,No,No,Yes,Yes,No,
https://www.ted.com/,No,No,No,No,Yes,Yes,Yes,
https://www.themoviedb.org/,No,No,Yes,Yes,No,No,Yes,
https://www.tickertape.in/,No,No,No,Yes,Yes,Yes,Yes,
https://www.trulia.com/,No,No,No,No,No,No,No,
https://www.tutorialspoint.com/index.htm,No,No,Yes,Yes,Yes,Yes,Yes,
https://www.udemy.com/,No,No,Yes,Yes,No,No,Yes,
https://www.w3schools.com/,No,No,No,No,Yes,Yes,Yes,
https://www.walmart.com/,No,No,No,No,Yes,Yes,Yes,
https://www.yahoo.com/entertainment/movies/,No,No,Yes,Yes,Yes,Yes,Yes,
https://www.zricks.com/,No,No,No,No,Yes,Yes,Yes,
,,,,,,,,
,,,,,,,,
,Excluding Timeout,,,,,,,
,Tools,Data Extracted,Data Not Extracted,,,,,
,Requests- Basic,6,114,,,,Data Extracted,Data Not Extracted
,Requests-with-Header,10,110,,,,6,114
,selenium-basic,40,80,,,,10,110
,Selenium- headless,52,68,,,,65,55
,selenium-with-header,58,62,,,,75,45
,Selenium- headless- widow-size,58,62,,,,117,3
,Undetected Chrome driver,86,34,,,,,
,Including Timeout ,,,,,,,
,,,,,,,,
,Selenium basic,,,65,,(40+25),,
,Selenium basic,Header,,75,,(58+17,,
,Undetectded Chrome driver,,,31,,(86+31),,
